uniprot_id,af_len,af_plddt_mean,af_plddt_sd,af_plddt_frac70,af_plddt_frac90
Q5SXM8,178,67.47539325842696,18.347299960936585,0.4157303370786517,0.24157303370786518
Q8IX05,232,80.08797413793101,18.782068157100056,0.7198275862068966,0.4956896551724138
Q8NHS0,232,64.8684913793104,19.721391236244703,0.47413793103448276,0.04310344827586207
P17813,658,80.04541033434653,17.785471254638125,0.7917933130699089,0.3860182370820669
P56279,114,90.13035087719302,10.059344693684523,0.9210526315789473,0.7368421052631579
P50453,376,91.1625797872341,14.301784537290468,0.9441489361702128,0.8351063829787234
P30040,261,83.29049808429117,18.821008563662176,0.842911877394636,0.5670498084291188
Q9BYZ8,158,88.26993670886074,16.396964696608247,0.8164556962025317,0.7468354430379747
Q6FI81,312,80.17903846153841,14.747032525434161,0.75,0.41025641025641024
P15514,252,67.6509126984127,18.140936003624972,0.39285714285714285,0.1865079365079365
Q9BSD3,238,64.83352941176472,15.240023439417962,0.37815126050420167,0.058823529411764705
A8MVW0,826,58.83289346246961,24.868202500844994,0.34261501210653755,0.24213075060532688
Q9BU40,456,69.60278508771933,21.0248872769022,0.6293859649122807,0.12719298245614036
O15389,551,77.72660617059893,20.58745924874128,0.7259528130671506,0.44283121597096187
Q16853,763,94.82494102228048,11.654781561805573,0.9515072083879423,0.9108781127129751
Q12805,493,76.78330628803248,24.11253765222399,0.7768762677484787,0.4665314401622718
Q8WWU5,503,77.65866799204773,22.95189347159663,0.7435387673956262,0.5248508946322068
P53985,500,83.05987999999991,22.893372682625852,0.804,0.684
P14207,255,89.15137254901965,13.983109505737366,0.8549019607843137,0.7450980392156863
P13686,325,94.63446153846145,13.758301486265708,0.9353846153846154,0.916923076923077
Q12866,999,72.24390390390388,25.10370560315318,0.6466466466466466,0.3713713713713714
P48023,281,80.20174377224201,20.832753335793274,0.6903914590747331,0.5516014234875445
Q99942,180,67.53544444444445,18.773533241188904,0.4222222222222222,0.20555555555555555
P04066,466,93.19403433476391,12.98437853230051,0.9291845493562232,0.8819742489270386
P51858,240,66.93937500000001,19.7706174248397,0.37083333333333335,0.2916666666666667
P17948,1338,72.60130044843046,24.17178771168547,0.6808669656203289,0.3109118086696562
P07998,156,92.533717948718,10.295088461653336,0.9423076923076923,0.7692307692307693
P23276,732,87.411830601093,14.521641732810822,0.8961748633879781,0.6434426229508197
Q15166,354,96.32426553672315,3.274454394125495,0.9971751412429378,0.9519774011299436
P00734,622,83.92017684887466,17.0999891634453,0.8344051446945338,0.5514469453376206
Q13232,169,92.29479289940834,13.183679487865513,0.8816568047337278,0.8402366863905325
Q9ULA0,485,95.65913402061847,10.712618538485875,0.9505154639175257,0.931958762886598
P02458,1487,52.11608607935448,20.19361894627271,0.19435104236718226,0.13315400134498992
P18065,325,66.2894769230769,18.544275933026785,0.4430769230769231,0.17846153846153845
P54819,239,90.33112970711296,12.5794237575114,0.9163179916317992,0.8284518828451883
Q96AQ6,731,57.48086183310533,22.071458879477376,0.34610123119015046,0.09575923392612859
P61457,104,96.24442307692311,7.838774289355924,0.9711538461538461,0.9423076923076923
P23511,347,49.38913544668582,20.694212680013496,0.16714697406340057,0.11527377521613832
Q9UJ70,344,94.83845930232553,4.9220775426188705,0.9883720930232558,0.9011627906976745
Q96RU2,1077,73.07663881151353,23.583624746945365,0.6815227483751161,0.3073351903435469
P43378,593,87.30124789207417,14.576795026645458,0.8903878583473862,0.6323777403035413
Q8IVU1,814,74.4144226044226,26.89430261447028,0.7063882063882064,0.4742014742014742
Q14112,1375,73.9257018181818,22.16399213298653,0.7025454545454546,0.27054545454545453
P58546,118,88.22322033898307,5.113646561392424,0.9830508474576272,0.423728813559322
Q8IWL1,248,82.52399193548389,18.317546909732688,0.6854838709677419,0.5766129032258065
P37837,337,95.59759643916917,10.033602527648595,0.9554896142433235,0.9495548961424333
Q9P0M4,197,82.06634517766501,19.07038794274893,0.766497461928934,0.5482233502538071
Q9NRR1,136,85.53161764705882,14.69454586795968,0.8676470588235294,0.5882352941176471
Q99447,389,86.08118251928019,19.90429071414027,0.8380462724935732,0.6735218508997429
Q15398,846,55.56476359338065,22.239507045882903,0.27423167848699764,0.16430260047281323
Q9NXV2,234,77.53841880341875,21.941187230240466,0.6623931623931624,0.5299145299145299
P22223,829,76.72074788902282,22.241967453619107,0.7044632086851629,0.4571773220747889
O00391,747,77.71669344042834,27.008595561051525,0.6894243641231593,0.6265060240963856
Q6UW56,229,87.02388646288212,14.1148755253555,0.8296943231441049,0.6899563318777293
O00339,956,75.88427824267778,18.564901490880484,0.74581589958159,0.23430962343096234
Q96PP9,640,85.75110937500013,14.849438494873711,0.8859375,0.5453125
O60749,519,75.69685934489404,24.486056288509005,0.6339113680154143,0.5375722543352601
Q9NWU2,228,91.96232456140352,9.420988994341409,0.956140350877193,0.868421052631579
O15467,120,78.92916666666663,20.726725283368385,0.6583333333333333,0.5
P33241,339,59.51846607669619,16.707232267388278,0.21238938053097345,0.0855457227138643
Q8N6F7,178,56.90825842696631,11.981533394041906,0.15168539325842698,0.0
P12111,1400,84.70036428571427,15.838831691993448,0.8985714285714286,0.5035714285714286
P78395,509,81.48351669941066,19.483200410657965,0.8094302554027505,0.4931237721021611
Q9Y336,463,73.419676025918,21.562085136781096,0.6285097192224622,0.36069114470842334
O60259,260,88.87988461538465,18.198673926387983,0.8807692307692307,0.7576923076923077
P35611,737,64.84910447761192,24.28996516280997,0.4599728629579376,0.28493894165535955
P14868,501,93.34143712574857,11.920458031936386,0.9321357285429142,0.8762475049900199
Q86TE4,346,72.64942196531791,25.922906094022665,0.5606936416184971,0.5115606936416185
Q9Y6Q9,1424,48.21687500000003,21.8244996241363,0.21558988764044945,0.09339887640449439
Q99963,347,88.31636887608072,16.895957092324167,0.8818443804034583,0.7060518731988472
O95980,971,81.07520082389294,17.295548519636395,0.8341915550978373,0.364572605561277
Q6QNY0,202,71.824900990099,20.448373733784642,0.42574257425742573,0.3465346534653465
O60237,982,62.25752545824855,26.145274087584756,0.45213849287169044,0.2973523421588595
P31629,2446,36.35388389206866,13.468264122455052,0.050695012264922325,0.025756336876533115
Q9BU02,230,86.57304347826083,16.295925933851926,0.8304347826086956,0.6782608695652174
O43561,262,59.35118320610682,13.09147863009219,0.1717557251908397,0.05725190839694656
P53384,320,89.67656250000002,10.342793871028935,0.934375,0.68125
P07911,640,82.94607812500007,16.970266546231567,0.8375,0.4953125
Q13007,206,83.37752427184462,18.87574295295711,0.7524271844660194,0.6407766990291263
Q9H0C8,392,81.11107142857136,25.241750266277144,0.7372448979591837,0.6760204081632653
Q06033,890,82.94531460674149,18.2694215009582,0.8247191011235955,0.5247191011235955
P09871,688,87.9031976744186,12.064257268380386,0.9142441860465116,0.6613372093023255
Q9UBU7,674,54.590103857566746,25.458195129415074,0.29821958456973297,0.22551928783382788
O75569,313,75.42706070287538,22.495940925724696,0.7124600638977636,0.329073482428115
P43627,348,74.95204022988506,23.72226900402935,0.6264367816091954,0.49137931034482757
Q99653,195,89.15666666666664,10.947293432820443,0.9128205128205128,0.7333333333333333
P36888,993,75.92103726082583,20.511743597497706,0.7109768378650554,0.29506545820745217
P06132,367,96.72591280653948,7.6295274795939445,0.9754768392370572,0.9373297002724795
Q12824,385,80.77259740259746,19.27249626318653,0.7740259740259741,0.5194805194805194
P48061,93,83.27236559139783,11.125676627759898,0.8387096774193549,0.3225806451612903
Q13574,928,77.37136853448281,22.746110423513393,0.7219827586206896,0.44612068965517243
Q92185,356,88.51679775280896,17.405559565568602,0.8820224719101124,0.7443820224719101
Q00872,1141,81.72852760736178,18.472706662375266,0.852760736196319,0.4566170026292726
P01133,1207,70.31652858326429,22.652791882646863,0.6437448218724109,0.20215410107705054
Q76LX8,1427,75.27889278206035,21.47503371489272,0.7203924316748423,0.2985283812193413
P58499,235,93.14319148936163,8.80576477193497,0.9744680851063829,0.8
P48960,835,78.15425149700596,15.897786130179929,0.8047904191616766,0.1844311377245509
P52564,334,79.19889221556885,21.362285131004196,0.7275449101796407,0.47604790419161674
P51671,97,86.76773195876288,12.969558689020523,0.8350515463917526,0.5979381443298969
Q16619,201,85.12004975124378,16.830454642703856,0.7910447761194029,0.6517412935323383
Q9GZN4,317,85.35848580441642,18.467657488201734,0.7917981072555205,0.6719242902208202
P16562,243,93.06925925925928,12.106168829614864,0.9094650205761317,0.8765432098765432
Q99062,836,73.67519138755974,23.4388865043,0.6782296650717703,0.361244019138756
P06850,196,61.956530612244904,19.60547818080555,0.3622448979591837,0.1377551020408163
Q9BV40,100,89.87929999999999,13.098954176192844,0.88,0.77
P13807,737,84.39143826322928,22.24604087702104,0.8154681139755766,0.723202170963365
B0FP48,263,82.15148288973387,18.304766933174655,0.7224334600760456,0.5893536121673004
Q15846,466,64.65491416309003,21.510798607961735,0.4334763948497854,0.148068669527897
P06213,1382,77.63943560057882,21.957225974027484,0.7409551374819102,0.44138929088277856
P11684,91,88.53505494505492,12.819860311390855,0.8791208791208791,0.6483516483516484
Q9NYY1,176,92.91329545454546,11.982786775734041,0.8863636363636364,0.8522727272727273
P07204,575,78.64843478260875,19.5377559474761,0.7582608695652174,0.4052173913043478
P21854,359,76.08640668523675,23.061241397117175,0.6434540389972145,0.4763231197771588
P12081,509,91.80821218074657,11.84738549930425,0.9233791748526523,0.8133595284872298
P21217,361,89.59681440443215,16.244436289098967,0.8836565096952909,0.8033240997229917
P22102,1010,92.77169306930696,10.897899752461683,0.9693069306930693,0.8465346534653465
O95295,136,85.37816176470587,17.9130051425923,0.7720588235294118,0.6397058823529411
P17516,323,96.90294117647058,5.3516024931059505,0.9876160990712074,0.9659442724458205
Q15828,149,90.41228187919462,12.315460688672424,0.8926174496644296,0.7248322147651006
Q96GP6,871,64.54047072330646,23.80655762843429,0.4707233065442021,0.25832376578645233
Q9UKY0,176,76.95653409090905,17.407780389846103,0.6420454545454546,0.39204545454545453
P52823,247,78.87854251012142,21.108273669557192,0.6639676113360324,0.5303643724696356
O43396,289,91.59356401384086,13.903240720160133,0.9134948096885813,0.8581314878892734
Q9UBC9,169,52.68745562130179,6.372431194211014,0.0,0.0
P47874,163,94.7915950920245,9.678817420436,0.9570552147239264,0.9447852760736196
P10636,758,49.226437994722914,11.632816944153367,0.07519788918205805,0.0
Q6FHJ7,346,78.36260115606932,19.07469995059123,0.7167630057803468,0.41329479768786126
Q99856,593,60.604519392917354,21.80062588980484,0.33220910623946037,0.20067453625632378
O60941,627,75.35362041467309,22.6031895069659,0.6570972886762361,0.42902711323763953
Q13422,519,47.741560693641624,17.245547661195427,0.15028901734104047,0.0
P32119,198,97.73449494949493,5.0066465416892525,0.98989898989899,0.9797979797979798
O43278,529,76.1857277882798,20.47370648814167,0.7069943289224953,0.3572778827977316
Q96AX2,223,83.75313901345295,18.50707349957825,0.820627802690583,0.57847533632287
Q9ULH4,789,69.34111533586808,27.651763453289636,0.5678073510773131,0.4347275031685678
P20908,1838,51.24422742110987,23.403285931933276,0.2366702937976061,0.1719260065288357
Q14627,380,86.1583421052632,16.891496962075504,0.8394736842105263,0.6289473684210526
O43768,121,67.3893388429752,16.264616705833088,0.4628099173553719,0.049586776859504134
Q7L266,308,94.20922077922073,10.293534727440463,0.9512987012987013,0.8863636363636364
Q9HCM2,1894,83.08690601900732,15.253329012746844,0.856388595564942,0.4176346356916579
Q14974,876,94.83531963470323,4.809076014417482,0.997716894977169,0.8972602739726028
P50591,281,81.69754448398578,18.354837892000457,0.7224199288256228,0.5195729537366548
P13987,128,79.30437499999996,17.98456172796199,0.6796875,0.5078125
Q96BJ3,306,85.76833333333337,19.303072840313053,0.8562091503267973,0.7091503267973857
P21912,280,91.34121428571437,16.91807507489538,0.8607142857142858,0.8464285714285714
P27701,267,88.28580524344561,10.277382407285934,0.9176029962546817,0.651685393258427
P09093,270,90.68259259259261,18.488916358004293,0.8851851851851852,0.8703703703703703
Q13017,1502,73.12766311584559,25.366442363893995,0.677762982689747,0.3914780292942743
Q01469,135,96.32000000000005,3.6260279257775316,0.9925925925925926,0.9555555555555556
Q96AT9,228,96.53807017543862,6.260427354561515,0.9824561403508771,0.9517543859649122
Q9UQP3,1299,81.35896843725934,15.185068737471827,0.8652809853733642,0.27174749807544263
Q08629,439,63.99580865603644,19.50925191930381,0.46697038724373574,0.02050113895216401
A6BM72,1044,74.41035440613038,19.078711114388046,0.7863984674329502,0.029693486590038315
Q6H9L7,571,55.726252189141874,26.663189274938237,0.37653239929947463,0.18739054290718038
P15090,132,95.76954545454547,3.2333259599188886,1.0,0.9545454545454546
Q9NP79,307,78.25117263843649,24.962314956871023,0.6742671009771987,0.6319218241042345
Q8IUN9,316,80.40879746835445,21.633075191123506,0.7563291139240507,0.509493670886076
Q7Z6P3,1021,57.35769833496572,24.709038802068417,0.3584720861900098,0.2007835455435847
Q15139,912,67.779100877193,23.759991265511687,0.5493421052631579,0.23135964912280702
P23229,1130,80.42982300884951,19.07770889763321,0.8008849557522124,0.4265486725663717
Q9UBX1,484,82.11657024793391,22.503090977153732,0.7913223140495868,0.5702479338842975
P15289,507,96.11396449704144,9.67811962470711,0.9566074950690335,0.9428007889546351
Q9NZP8,487,77.11242299794664,24.22298536518093,0.731006160164271,0.4681724845995893
P0CG30,244,98.10495901639348,2.3965943216536676,0.9959016393442623,0.9918032786885246
Q9ULD2,1270,51.657944881889684,25.49890531132075,0.2574803149606299,0.2094488188976378
P23588,611,51.909967266775766,14.326394900100508,0.16039279869067102,0.0032733224222585926
O14944,169,68.65869822485203,17.606135178923214,0.591715976331361,0.0
Q8NFP4,955,84.57529842931937,16.80061277210656,0.8544502617801047,0.5926701570680628
Q6UX15,382,68.5276439790576,23.72914581145541,0.49214659685863876,0.32460732984293195
Q99685,303,93.89686468646856,11.390031673482936,0.9537953795379538,0.8481848184818482
P12318,317,76.93063091482652,24.291322221086148,0.6246056782334385,0.526813880126183
O60869,148,83.58885135135134,13.353481908701257,0.8445945945945946,0.4391891891891892
Q14123,709,70.86552891396337,26.833880110008913,0.5698166431593794,0.43582510578279265
P48775,406,90.05842364532029,17.021952082164944,0.8719211822660099,0.8078817733990148
Q08334,325,82.13673846153844,21.18824586653714,0.7107692307692308,0.64
Q15388,145,76.43289655172411,12.200946708165942,0.7241379310344828,0.1103448275862069
P02748,559,78.75710196779964,21.032640401606866,0.778175313059034,0.38640429338103754
Q9UFP1,575,68.43069565217387,28.250065958268216,0.5408695652173913,0.46608695652173915
A1L4H1,1573,52.325829624920544,25.598458696379033,0.32231404958677684,0.13986013986013987
Q96QR1,104,62.106923076923096,13.292653774874987,0.375,0.0
P35520,551,90.04707803992743,15.38908195927435,0.9128856624319419,0.7586206896551724
P98164,1400,77.79327142857144,13.130432987552695,0.7507142857142857,0.22785714285714287
Q9NPH0,428,90.89584112149535,17.235099998435356,0.8691588785046729,0.8434579439252337
Q13451,457,92.51102844638943,14.14902362782094,0.912472647702407,0.87527352297593
P0DOY2,106,95.96226415094338,8.759699990880069,0.9716981132075472,0.9433962264150944
O75326,666,89.0923123123122,16.765245441486144,0.8543543543543544,0.7882882882882883
P0DMT0,46,80.87260869565219,18.310563170735342,0.6739130434782609,0.5434782608695652
P35247,375,65.51221333333334,26.95090073265003,0.408,0.39466666666666667
P02745,245,82.6175102040816,17.09356565676514,0.6857142857142857,0.5183673469387755
Q86SX6,157,82.33942675159236,21.977733585534626,0.7133757961783439,0.6878980891719745
Q9UBB4,475,89.5447789473684,14.594788128989169,0.8989473684210526,0.7178947368421053
P17568,137,88.14583941605838,12.99388169569271,0.8978102189781022,0.7007299270072993
P40313,264,91.03329545454544,12.725662546446843,0.9015151515151515,0.7803030303030303
O75348,118,92.70322033898309,7.504767623787159,0.9745762711864406,0.7457627118644068
O15031,1838,82.47750816104461,13.050969312397163,0.8579978237214363,0.2970620239390642
O14558,160,74.16143750000003,20.85311373173305,0.54375,0.44375
P20700,586,82.4092150170648,22.56704179756437,0.7815699658703071,0.6655290102389079
Q9BS40,222,95.96328828828838,8.702560226880102,0.9774774774774775,0.954954954954955
A6NGG8,1288,43.76722826086943,14.804728539071506,0.10714285714285714,0.0015527950310559005
O76096,145,88.61993103448276,17.215261492963315,0.8275862068965517,0.7379310344827587
Q9H0R8,117,94.98367521367521,7.4555009918725785,0.9743589743589743,0.9145299145299145
P12034,268,75.67906716417906,22.45403394821804,0.5746268656716418,0.48507462686567165
Q9BSW2,731,69.29595075239403,25.412484862499525,0.600547195622435,0.35020519835841313
O43903,313,80.12709265175718,22.66996935852925,0.731629392971246,0.5718849840255591
Q8NHP1,331,95.91501510574018,8.341473327034802,0.9788519637462235,0.9425981873111783
Q15276,862,78.17984918793506,22.964152794090655,0.759860788863109,0.5290023201856149
Q92485,455,92.71443956043957,15.296034725126692,0.9098901098901099,0.8813186813186813
P40933,162,84.66481481481483,15.750047431722507,0.7901234567901234,0.5802469135802469
P20273,847,79.38559622195993,21.209960332932415,0.7863046044864227,0.512396694214876
P12830,882,79.15730158730155,19.950754996192874,0.753968253968254,0.4671201814058957
P32320,146,94.08095890410969,12.686079434138422,0.9452054794520548,0.910958904109589
Q07325,125,87.46608000000002,9.170454199961963,0.928,0.552
Q9Y286,467,74.27124197002145,24.56028515760396,0.6616702355460385,0.43254817987152033
P35219,290,90.50524137931039,17.834458803221505,0.9103448275862069,0.8482758620689655
P00167,134,80.31253731343278,16.901145800889832,0.7835820895522388,0.44776119402985076
Q01826,763,65.2650851900393,25.234242589040498,0.509829619921363,0.272608125819135
Q7Z3B3,1105,50.34763800904976,18.94710046072915,0.19366515837104073,0.046153846153846156
P21817,1400,83.77717142857142,17.00491759124101,0.8571428571428571,0.5321428571428571
P07585,359,88.63161559888576,19.781253925385837,0.8495821727019499,0.8356545961002786
P02778,98,89.5331632653061,9.075794067349497,0.9387755102040817,0.7142857142857143
P55103,352,74.15968750000009,18.940092776725784,0.6846590909090909,0.21306818181818182
P09486,303,84.32204620462043,23.046217785764473,0.7755775577557755,0.7656765676567657
O00221,500,61.64170000000002,28.58841820930286,0.428,0.384
O75665,1012,67.11620553359677,26.135166403790162,0.5513833992094862,0.2994071146245059
P00995,79,88.17379746835446,11.25925715379054,0.8860759493670886,0.5949367088607594
P24001,234,69.2346581196581,15.706879871905441,0.5982905982905983,0.004273504273504274
Q96AG4,307,87.67583061889255,17.520943285851736,0.8403908794788274,0.6872964169381107
O43474,513,48.94214424951263,17.408557912118454,0.19103313840155944,0.0
Q9ULW2,581,80.64080895008604,21.32572689839462,0.7882960413080895,0.5387263339070568
Q7Z739,585,60.249162393162436,25.626018925402395,0.335042735042735,0.2905982905982906
Q92609,795,64.61075471698109,27.703292775866384,0.4968553459119497,0.33459119496855344
Q9H6B4,373,76.76844504021447,23.799385313109067,0.6514745308310992,0.5281501340482574
Q86VP3,889,66.30083239595048,25.634290443685202,0.4904386951631046,0.34533183352080987
Q9NS68,423,60.305933806146626,24.17776727232228,0.3664302600472813,0.23877068557919623
P50452,374,91.07318181818182,13.527914921451217,0.9411764705882353,0.8101604278074866
P05455,408,74.52014705882353,19.978708506953716,0.6151960784313726,0.3627450980392157
Q6UXK2,745,66.60410738255032,26.169887609461078,0.512751677852349,0.3288590604026846
P53814,917,58.97921483097053,23.426956563367256,0.37840785169029445,0.1777535441657579
Q9NQX5,325,68.39704615384619,18.712350274972263,0.47692307692307695,0.17846153846153845
P30041,224,96.61566964285714,5.726452833262345,0.9866071428571429,0.9821428571428571
P12004,261,94.3283141762452,8.635395098025013,0.9770114942528736,0.8888888888888888
Q7Z6I6,1101,50.02084468664851,22.168513685270504,0.18710263396911897,0.15622161671207993
Q6ZMH5,540,67.28099999999995,23.148411354977682,0.5592592592592592,0.19074074074074074
P45984,424,81.44863207547172,22.96646994043727,0.8018867924528302,0.5990566037735849
Q9Y223,722,93.11494459833794,11.077888876037672,0.9584487534626038,0.8739612188365651
Q7LG56,351,85.451452991453,20.758925458893682,0.8091168091168092,0.7464387464387464
P19438,455,71.35591208791215,24.723681631158108,0.5824175824175825,0.3956043956043956
P29279,349,78.36945558739258,17.581334185379646,0.7507163323782235,0.30659025787965616
O94779,1100,82.59264545454543,19.362832742647782,0.8590909090909091,0.5109090909090909
P80162,114,81.01298245614032,15.971359834547728,0.7017543859649122,0.5087719298245614
Q9Y240,323,78.8928482972136,24.22838361699263,0.6965944272445821,0.5913312693498453
P07098,398,89.76947236180905,16.442319050296685,0.8668341708542714,0.7562814070351759
Q9Y3B9,282,66.61134751773051,19.926928311786074,0.46099290780141844,0.13829787234042554
Q9P000,198,84.84626262626256,10.711595726208797,0.8838383838383839,0.36363636363636365
Q9UDT6,1046,73.78860420650096,25.298369315455265,0.6826003824091779,0.44263862332695986
Q15735,1006,59.29140159045727,28.120797976776075,0.3866799204771372,0.3349900596421471
Q03167,851,71.01326674500595,22.949553017171244,0.6204465334900118,0.26321974148061106
Q58F21,947,62.42382259767695,25.29179046662372,0.42344244984160506,0.25976768743400214
Q6UXM1,1119,72.97030384271683,28.18444521376586,0.6729222520107239,0.5004468275245755
P02775,128,77.45695312499998,19.795118186002394,0.6015625,0.4453125
P06870,262,91.5984732824428,16.23091779061252,0.8854961832061069,0.8549618320610687
O14841,1288,87.88928571428563,11.544042699593767,0.9386645962732919,0.577639751552795
Q9P2X3,320,80.18303125,22.908318478208372,0.75625,0.596875
Q01459,385,91.61309090909093,16.05153667618962,0.8883116883116883,0.8727272727272727
Q6P5Z2,889,74.63592800899877,22.96142761724622,0.6917885264341957,0.3250843644544432
P26022,381,76.71942257217846,21.660859367485102,0.5905511811023622,0.48031496062992124
P07108,87,97.20793103448275,2.9869355910579687,1.0,0.9540229885057471
P56159,465,74.11034408602158,25.209473084833377,0.6516129032258065,0.4645161290322581
P49862,253,91.5737944664032,16.623418591886455,0.8814229249011858,0.8695652173913043
Q5T4W7,220,74.97468181818184,20.9363665639184,0.5272727272727272,0.45
P37023,503,81.98381709741552,21.369977085121864,0.7972166998011928,0.5546719681908548
Q6R327,1708,65.96172716627626,28.234576285331634,0.5983606557377049,0.26756440281030447
P16109,830,79.94859036144581,17.025707233712783,0.8289156626506025,0.25783132530120484
Q14674,2120,75.31681603773602,22.15109677220162,0.745754716981132,0.26132075471698113
Q9HB40,452,90.11457964601775,18.350013456394276,0.8915929203539823,0.8252212389380531
P20472,110,95.75427272727269,2.8749822004479553,1.0,0.9727272727272728
Q16762,297,96.42013468013472,9.113213626823631,0.9696969696969697,0.9562289562289562
Q15477,1246,80.69058587479935,17.85254979680609,0.8154093097913323,0.3996789727126806
Q5JZY3,1008,79.18556547619058,19.278796747860472,0.7797619047619048,0.38591269841269843
Q9BQI0,150,84.14433333333335,16.838278827982656,0.82,0.58
Q13296,93,89.26473118279571,12.602524119201242,0.8817204301075269,0.6559139784946236
P02144,154,97.17837662337668,3.9258551009607094,0.9935064935064936,0.974025974025974
Q9UH65,585,81.6690769230769,13.814167452141014,0.8427350427350427,0.3435897435897436
P00738,406,84.79778325123154,19.03481421577007,0.8522167487684729,0.5763546798029556
Q9H461,694,74.50146974063396,23.25301927967298,0.6455331412103746,0.40634005763688763
Q9P2D8,2635,63.466208728652816,24.803748878257018,0.5631878557874763,0.03643263757115749
P30613,574,90.68318815331014,16.73585440790249,0.9006968641114983,0.8466898954703833
P07311,99,96.29323232323239,8.830357054712039,0.9595959595959596,0.9393939393939394
Q99988,308,75.65909090909088,20.56573712098348,0.685064935064935,0.32142857142857145
P78310,365,79.30487671232875,21.438704182846376,0.6821917808219178,0.5780821917808219
O75223,188,93.18893617021281,13.0553442605656,0.9202127659574468,0.8882978723404256
P11229,460,74.66754347826081,26.141250216440383,0.65,0.5130434782608696
P56192,900,90.29296666666663,13.918787789610931,0.9444444444444444,0.7322222222222222
Q9P1Z2,691,76.312995658466,24.737423108007484,0.6888567293777135,0.516642547033285
Q6P4E1,436,65.92334862385323,25.48917295381094,0.4105504587155963,0.3738532110091743
Q8ND71,665,81.74872180451132,18.05377868570404,0.8270676691729323,0.43609022556390975
P10082,97,71.30556701030922,12.999893573638287,0.5051546391752577,0.08247422680412371
O43736,263,80.44832699619774,17.7016449434215,0.7072243346007605,0.5133079847908745
Q9H3S4,243,97.90790123456796,2.477986728965375,1.0,0.9794238683127572
O14974,1030,59.418514563106754,26.902310653047778,0.40485436893203886,0.28252427184466017
P48745,357,77.7596918767507,18.739971201508066,0.7338935574229691,0.3641456582633053
Q6UWR7,440,92.36454545454542,17.03290329900889,0.8954545454545455,0.8818181818181818
P22079,712,92.11574438202241,11.635657142702527,0.9213483146067416,0.7949438202247191
Q9UEW3,520,58.35409615384617,23.7213324057933,0.3076923076923077,0.2230769230769231
Q8WZ42,1400,56.65815000000004,25.900547543970966,0.3707142857142857,0.18928571428571428
Q02083,359,92.25167130919222,15.72697074791871,0.9164345403899722,0.883008356545961
Q96A25,262,75.4917557251909,23.958290680624035,0.6870229007633588,0.4961832061068702
Q13740,583,85.94368782161234,18.158711652260852,0.8542024013722127,0.7169811320754716
Q9UJ71,328,86.62567073170736,19.35797817599539,0.8414634146341463,0.7286585365853658
P14778,569,83.8922495606327,15.926021754629502,0.8347978910369068,0.5061511423550088
Q92752,1358,78.5290058910162,17.902103815736837,0.8107511045655376,0.2422680412371134
Q15109,404,82.80341584158414,18.27493285911862,0.7747524752475248,0.5668316831683168
Q6PL24,325,68.64350769230774,25.019825861856702,0.4707692307692308,0.4
O60279,629,56.07370429252782,21.722475845686922,0.287758346581876,0.11446740858505565
O14917,1159,67.70006902502152,27.26202080913075,0.5591026747195859,0.4158757549611734
Q9H3U7,446,73.59661434977578,18.430417304964376,0.647982062780269,0.17040358744394618
Q12809,1159,62.74938740293359,27.206073972014266,0.49784296807592754,0.27092320966350303
Q6ZUM4,889,65.7237007874016,26.240803137409863,0.5421822272215973,0.281214848143982
Q4VCS5,1084,56.75802583025827,25.36489023108039,0.33025830258302585,0.22509225092250923
O00410,1097,92.06668185961715,7.419385994417325,0.9617137648131268,0.8067456700091158
Q9UHY1,535,75.23140186915886,20.298796937261674,0.7140186915887851,0.2841121495327103
P55058,493,89.04365111561863,12.9089052260003,0.9168356997971603,0.7038539553752535
Q6UW15,175,89.40017142857145,15.34804082329304,0.8342857142857143,0.7657142857142857
P17927,2039,65.16800882785674,12.342807173568913,0.4011770475723394,0.0
O75054,1194,81.51043551088789,16.038145274015672,0.8542713567839196,0.33835845896147404
Q8IY31,132,94.50795454545464,7.882582039154086,0.9696969696969697,0.8333333333333334
Q13936,2221,61.92556956325987,24.504857374431776,0.49122017109410177,0.10535794687077893
O14578,2027,69.45910705476074,19.34836620829587,0.5604341391218549,0.1509620128268377
P23435,193,80.19020725388597,19.844311931110685,0.6735751295336787,0.5181347150259067
Q9NUG6,133,91.88533834586464,7.563204610696873,0.9624060150375939,0.7744360902255639
Q8TD06,166,88.66144578313258,17.274787438409803,0.8072289156626506,0.7710843373493976
Q6ZVN8,426,81.29436619718308,21.752362025910543,0.7723004694835681,0.5892018779342723
Q8N668,190,86.37463157894732,12.314138028728674,0.868421052631579,0.6105263157894737
Q9BXN2,247,77.56477732793523,23.471641892474317,0.6437246963562753,0.5587044534412956
P06733,434,97.61324884792624,3.1748079223166648,0.9976958525345622,0.9746543778801844
P02765,367,76.14119891008173,25.613123417608918,0.6566757493188011,0.5422343324250681
Q15256,657,72.24103500761032,26.14394589567021,0.624048706240487,0.3926940639269406
Q96PE7,176,86.85352272727268,18.8269839616013,0.7727272727272727,0.7443181818181818
P48169,554,72.96741877256315,25.0825780220569,0.6119133574007221,0.48014440433212996
P36980,270,90.65077777777778,13.775827935953158,0.9259259259259259,0.7962962962962963
P34896,483,96.60041407867487,7.289234143866441,0.979296066252588,0.94824016563147
Q13316,513,47.6374074074074,8.240815225368092,0.031189083820662766,0.0
